MediaSource,CampaignID,Channel,Country,Wifi,UserID,OSVersion
MediaSource1,19560305480,Network,CY,true,1673610586750-4895028877102317131,12
MediaSource1,19560308588,Network,KR,true,1673610418315-2770978880165185433,12
MediaSource1,19560308588,Network,HK,false,1673610302131-8961419523462430560,12
MediaSource1,19560305480,Network,GE,true,1673610270754-8057721667763248035,12
MediaSource1,19560308588,Network,VN,false,1673610020697-2236498017070869725,12
MediaSource1,19560305480,Network,PH,true,1673609903719-5588112329560282406,12
MediaSource1,19560308588,Search,BE,true,1673609704130-2080031642271649981,12
MediaSource1,19560305480,Network,GE,false,1673609233326-3952519095206979470,12
MediaSource1,19560305480,Network,PS,true,1673608788058-2436113828037996719,12
MediaSource1,19560305480,Search,PH,false,1673608680393-5533868436011059459,12
MediaSource1,19560305480,Network,GR,true,1673608591528-4105037091813930113,12
MediaSource1,19560305480,Search,AZ,true,1673607936796-6977725963991911893,12
MediaSource1,19560305480,Network,IT,true,1673607645150-3413032850427848703,12
MediaSource1,19560305480,Network,IL,true,1673604588434-1706003733233079823,12
MediaSource1,19560305480,Network,VN,true,1673604327489-2692219184319619441,12
MediaSource1,19560308588,Network,AR,false,1673603212520-2678068724986088491,12
MediaSource1,19560305480,Search,DO,true,1673603002408-2061751175284705881,12
MediaSource1,19560308588,Search,KZ,true,1673602830433-1586453925699897554,12
MediaSource1,19560308588,Network,KR,true,1673601721560-2591478096773796002,12
MediaSource1,19560305480,Search,MY,true,1673601519735-5010969152301337760,12
MediaSource1,19560305480,Network,VN,true,1673601246244-4978039268652821933,12
MediaSource1,19560308588,Network,TH,true,1673600603118-3074361841297968852,12
MediaSource1,19560305480,Network,VN,true,1673600327518-7230496237192861973,12
MediaSource1,19560305480,Search,CO,false,1673599694047-481631783219227340,12
MediaSource1,19560308588,Network,PH,true,1673599384220-7437069623847219219,12
MediaSource1,19560308588,Network,ES,true,1673599161847-3369793257869324469,12
MediaSource1,19560308588,Network,TR,true,1673598485379-1923074618898756772,12
MediaSource1,19560305480,Search,PL,false,1673597807891-7230893337204695517,12
MediaSource1,19560305480,Network,GE,false,1673597010465-8787045913378199713,12
MediaSource1,19560305480,Search,KZ,false,1673596612045-3927572428812678376,12
MediaSource1,19560308588,Network,ZA,false,1673593577506-2959951684303722217,12
MediaSource1,19560305480,Search,PH,true,1673594397110-195245248807353451,12
MediaSource1,19560305480,Network,KR,false,1673591643557-7753292268814390147,12
MediaSource1,19560308588,Search,TJ,true,1673591641600-8918040057361411282,12
MediaSource1,19560308588,Network,TR,true,1673591135691-7851632094741462109,12
MediaSource1,19560305480,Network,VN,true,1673590813141-3442369127935356436,12
MediaSource1,19560308588,Network,BR,true,1673590222125-2283903553445791067,12
MediaSource1,19560305480,Search,ID,false,1673590101209-5269099560231023991,12
MediaSource1,19560308588,Network,BR,true,1673589447059-2788478746106164101,12
MediaSource1,19560305480,Network,PH,true,1673589245474-7735426679551294050,12
MediaSource1,19560305480,Network,BR,true,1673589107304-4432465933532767470,12
MediaSource1,19560308588,Network,PL,false,1673588978157-9120205126145575049,12
MediaSource1,19560305480,Search,KZ,false,1673588527354-7896290812163470430,12
MediaSource1,19560308588,Network,BR,true,1673588203865-9184417704417402239,12
MediaSource1,19560308588,Search,BR,true,1673588200043-824119022989654901,12
MediaSource1,19560305480,Search,VN,true,1673587791987-956231749498498086,12
MediaSource1,19560305480,Search,AR,true,1673587723478-4984812601095049027,12
MediaSource1,19560308588,Network,BO,true,1673586806061-705521020611116548,12
MediaSource1,19560305480,Search,VN,false,1673586214567-5709054253391015216,12
MediaSource1,19560308588,Network,PE,true,1673585934071-4847361012205868616,12
MediaSource1,19560308588,Search,UY,false,1673585615140-4508414581560873654,12
MediaSource1,19560308588,Network,TH,true,1673584604634-568434437134937609,12
MediaSource1,19560308588,Search,KZ,true,1673584083747-4873526404223560418,12
MediaSource1,19560305480,Network,PH,true,1673583522581-1917697596228362594,12
MediaSource1,19560305480,Network,ID,true,1673582652534-3389914420067217868,12
MediaSource1,19560308588,Network,AR,true,1673582060083-1201553945680195812,12
MediaSource1,19560308588,Network,BR,true,1673581911443-6642630522119411726,12
MediaSource1,19560308588,Search,MX,true,1673581879059-2005970403798061934,12
MediaSource1,19560305480,Network,VN,true,1673580983838-1872253434711885671,12
MediaSource1,19560305480,Network,MX,true,1673580922668-1557048328267190938,12
MediaSource1,19560305480,Network,NZ,true,1673580759977-867817099322552660,12
MediaSource1,19560305480,Network,CO,true,1673580550060-866576021522030707,12
MediaSource1,19560308588,Network,BR,true,1673579069053-903024671333749305,12
MediaSource1,19560305480,Network,BR,true,1673579026789-7459556752877338508,12
MediaSource1,19560308588,Network,ES,true,1673578268539-1920031092336583918,12
MediaSource1,19560308588,Search,BR,true,1673577919989-5520699233209361575,12
MediaSource1,19560305480,Network,MX,true,1673577820474-8635883344016571942,12
MediaSource1,19560308588,Network,KR,true,1673577616785-1348774265036416949,12
MediaSource1,19560308588,Network,BR,false,1673577267241-4057701693973266127,12
MediaSource1,19560308588,Network,MX,true,1673575988252-9054700028560930239,12
MediaSource1,19560308588,Search,AR,true,1673575197185-3227254680993315022,12
MediaSource1,19560305480,Network,PH,true,1673575161601-4579168644697367633,12
MediaSource1,19560308588,Search,CL,true,1673575060051-4822891184201927385,12
MediaSource1,19560308588,Network,CL,true,1673574297877-5945453216292518906,12
MediaSource1,19560305480,Network,TR,true,1673573798774-6979309669589589209,12
MediaSource1,19560305480,Network,VN,true,1673573580433-4835950234759229888,12
MediaSource1,19560308588,Network,BR,true,1673573534950-5825740815101557964,12
MediaSource1,19560308588,Search,MX,true,1673573153364-6031830821826073343,12
MediaSource1,19560305480,Network,BR,true,1673572846105-2252970354342554439,12
MediaSource1,19560308588,Search,PE,true,1673572524297-2977330841752212987,12
MediaSource1,19560308588,Network,BR,true,1673571483791-3294497407299176023,12
MediaSource1,19560308588,Network,US,true,1673570858328-2090891442885529921,12
MediaSource1,19560308588,Network,NL,true,1673570849290-8055718095575001391,12
MediaSource1,19560308588,Network,BR,true,1673570109701-5246688076167915401,12
MediaSource1,19560305480,Network,PH,true,1673570101232-7074581601185052226,12
MediaSource1,19560305480,Search,TT,true,1673651954101-62764666060908227,12
MediaSource1,19560308588,Network,NL,true,1673646090115-5005066823054943511,12
MediaSource1,19560305480,Network,BR,true,1673644367986-5735247438964605912,12
MediaSource1,19560305480,Search,KZ,true,1673643857533-1865273710494662711,12
MediaSource1,19560305480,Network,ES,true,1673639318490-5206825248221624409,12
MediaSource1,19560305480,Network,HR,true,1673621802776-1043937254642345723,12
MediaSource1,19560308588,Search,ES,true,1673617990158-1942991627617957070,12
MediaSource1,19560305480,Network,DO,true,1673584878642-3652158367649634346,12
MediaSource1,19560305480,Search,KR,true,1673742286294-895374265816908602,12
MediaSource1,19560308588,Search,AR,true,1673741931313-4611984218644016575,12
MediaSource1,19560308588,Network,TR,true,1673741641997-1807470952050388036,12
MediaSource1,19560305480,Network,MX,true,1673741385617-3542177835721425807,12
MediaSource1,19560308588,Network,PL,true,1673741079990-4361036901943730059,12
MediaSource1,19560308588,Network,BR,true,1673741010510-4153857924956835587,12
MediaSource1,19560308588,Search,BR,true,1673740813765-2951746262386657589,12
MediaSource1,19560305480,Network,CL,true,1673740424375-7055202820488606600,12
MediaSource1,19560308588,Network,BE,true,1673740187695-4088765428646477336,12
MediaSource1,19560308588,Network,CL,false,1673739961003-283241321366895883,12
MediaSource1,19560308588,Network,MX,true,1673739875608-1167282845432716130,12
MediaSource1,19560305480,Network,BR,true,1673739643801-6499430731481127722,12
MediaSource1,19560308588,Network,NI,false,1673739193043-6669359602572911315,12
MediaSource1,19560305480,Network,BR,true,1673739485207-8312240685491517197,12
MediaSource1,19560308588,Search,ES,true,1673738493615-8738533514022266733,12
MediaSource1,19560308588,Network,CL,false,1673738441000-2414101523229326286,12
MediaSource1,19560308588,Search,BR,true,1673738305569-3003728135364776671,12
MediaSource1,19560305480,Network,BG,false,1673738041053-1873222641122019641,12
MediaSource1,19560308588,Network,CL,true,1673737589414-2169499795520995629,12
MediaSource1,19560308588,Search,BR,true,1673737446976-2564518813160585400,12
MediaSource1,19560308588,Search,AR,true,1673737374870-2151372507960541972,12
MediaSource1,19560305480,Search,BO,false,1673737301141-7075697211547971812,12
MediaSource1,19560308588,Network,AR,true,1673737263632-349412623921895929,12
MediaSource1,19560305480,Search,CO,true,1673737060957-6089919179264256181,12
MediaSource1,19560305480,Network,BR,true,1673736939805-8878317188155709436,12
MediaSource1,19560308588,Network,BR,true,1673736338141-5806976388373779864,12
MediaSource1,19560308588,Network,CL,true,1673736242903-3413905855255274452,12
MediaSource1,19560308588,Network,MX,true,1673736078896-3266194573902603690,12
MediaSource1,19560305480,Search,CU,true,1673735906882-2852890036057976730,12
MediaSource1,19560305480,Network,AR,false,1673735383744-7608237586574151428,12
MediaSource1,19560308588,Network,CL,false,1673735239566-8948439112315961795,12
MediaSource1,19560308588,Network,CL,true,1673735220513-2264226494900331709,12
MediaSource1,19560308588,Network,BR,true,1673735073055-4657728850320056017,12
MediaSource1,19560308588,Network,AR,true,1673734929676-1683019132943604383,12
MediaSource1,19560305480,Search,HU,true,1673734773980-993173288658777351,12
MediaSource1,19560308588,Network,KR,true,1673734535686-5583001400368144530,12
MediaSource1,19560308588,Network,MX,true,1673734413922-1536805576396412717,12
MediaSource1,19560305480,Network,BR,true,1673733854773-8985051973788372302,12
MediaSource1,19560305480,Network,CO,false,1673733657569-8127739611470647527,12
MediaSource1,19560305480,Network,AT,true,1673733452639-8540996719003298222,12
MediaSource1,19560308588,Network,AR,true,1673732851435-3398605729979432070,12
MediaSource1,19560308588,Search,BR,true,1673732805999-1418587342756315987,12
MediaSource1,19560308588,Search,AR,true,1673732897054-6477478301207966624,12
MediaSource1,19560305480,Network,BR,true,1673732455049-3583300070782657226,12
MediaSource1,19560308588,Network,BR,false,1673732450435-7642114309513618206,12
MediaSource1,19560308588,Network,CL,true,1673732110558-4594973698420981361,12
MediaSource1,19560305480,Search,VN,false,1673732017277-6881596334978770106,12
MediaSource1,19560308588,Search,PL,true,1673731453520-2749266061736593803,12
MediaSource1,19560308588,Network,AR,true,1673730722954-4373351936526158389,12
MediaSource1,19560308588,Search,UZ,false,1673730694066-8956594490246449385,12
MediaSource1,19560305480,Network,BR,true,1673730619731-8903907394309529752,12
MediaSource1,19560305480,Network,BR,true,1673730567280-3837255656563886536,12
MediaSource1,19560305480,Network,ES,true,1673730564372-4877092304110133027,12
MediaSource1,19560305480,Network,BR,true,1673730304671-1000179986289763455,12
MediaSource1,19560305480,Search,BR,true,1673730232934-4372865586456621635,12
MediaSource1,19560305480,Network,RO,false,1673730205813-9015051539436665087,12
MediaSource1,19560305480,Network,GE,true,1673730118986-7848499811506152851,12
MediaSource1,19560308588,Network,PL,true,1673730066459-1046827715918316098,12
MediaSource1,19560305480,Network,CL,false,1673730042095-4970072830083136590,12
MediaSource1,19560305480,Network,AR,true,1673730040996-7065889897704510766,12
MediaSource1,19560308588,Search,CL,true,1673729892348-5529331523812226319,12
MediaSource1,19560308588,Search,MT,true,1673729711180-5747503605520853173,12
MediaSource1,19560305480,Network,CO,false,1673729680866-121220129308203019,12
MediaSource1,19560308588,Network,TR,true,1673729584626-1687874197184721321,12
MediaSource1,19560308588,Search,BR,true,1673729467120-5620610822903167348,12
MediaSource1,19560308588,Search,DE,true,1673729224618-5085456948786895126,12
MediaSource1,19560308588,Network,BR,true,1673729174796-5858133243624076265,12
MediaSource1,19560305480,Search,MX,true,1673729133401-6687103923080335642,12
MediaSource1,19560305480,Network,PE,true,1673667443689-1354081930634686962,12
MediaSource1,19560305480,Network,ES,false,1673729058415-1730250404365020356,12
MediaSource1,19560305480,Search,BR,true,1673728865823-8037241192343817820,12
MediaSource1,19560308588,Network,US,false,1673728835703-3408964561254584890,12
MediaSource1,19560308588,Search,AR,true,1673728782397-7854192210333330612,12
MediaSource1,19560305480,Search,BO,false,1673728564068-936087695814667539,12
MediaSource1,19560308588,Network,ID,false,1673728558735-1678127521137739162,12
MediaSource1,19560305480,Network,UY,false,1673728313227-8200452194749947234,12
MediaSource1,19560308588,Search,AR,true,1673728222318-792381598265684176,12
MediaSource1,19560305480,Search,RO,true,1673727856469-7580633928434640036,12
MediaSource1,19560305480,Network,BR,true,1673727410177-480649335981283269,12
MediaSource1,19560308588,Network,MX,true,1673727398790-9053822563683218250,12
MediaSource1,19560305480,Network,CO,true,1673727399344-5164066812034253460,12
MediaSource1,19560308588,Search,BR,true,1673727362212-6513905773243626350,12
MediaSource1,19560308588,Search,AR,true,1673727281992-9079927566205673609,12
MediaSource1,19560308588,Network,AT,true,1673727080552-6395552150048788072,12
MediaSource1,19560308588,Network,UK,true,1673726392505-7549871565331851290,12
MediaSource1,19560305480,Search,AR,true,1673725997796-5726167039138600838,12
MediaSource1,19560308588,Network,TW,false,1673725723548-3951499482045663053,12
MediaSource1,19560308588,Search,BR,true,1673725530478-2846996887381562096,12
MediaSource1,19560305480,Search,BG,false,1673725392485-5833152628294016435,12
MediaSource1,19560305480,Network,HU,false,1673724949125-2398769236370713542,12
MediaSource1,19560308588,Search,AR,true,1673724804188-2572525432848394778,12
MediaSource1,19560305480,Network,SN,true,1673724699546-2760763669010768024,12
MediaSource1,19560308588,Search,CZ,true,1673724662346-3673924632605617209,12
MediaSource1,19560305480,Network,KZ,true,1673724259904-3761116189041405356,12
MediaSource1,19560308588,Search,AR,true,1673724190094-3880289518028295080,12
MediaSource1,19560305480,Network,CY,true,1673723949766-7754816910038724241,12
MediaSource1,19560308588,Network,AR,true,1673723461875-6015081434713855289,12
MediaSource1,19560308588,Network,PA,true,1673722824506-8633646563731092879,12
